Time [sec];HipCenter_X [cm];HipCenter_Y [cm];HipCenter_Z [cm];Spine_X [cm];Spine_Y [cm];Spine_Z [cm];ShoulderCenter_X [cm];ShoulderCenter_Y [cm];ShoulderCenter_Z [cm];Head_X [cm];Head_Y [cm];Head_Z [cm];ShoulderLeft_X [cm];ShoulderLeft_Y [cm];ShoulderLeft_Z [cm];ElbowLeft_X [cm];ElbowLeft_Y [cm];ElbowLeft_Z [cm];WristLeft_X [cm];WristLeft_Y [cm];WristLeft_Z [cm];HandLeft_X [cm];HandLeft_Y [cm];HandLeft_Z [cm];ShoulderRight_X [cm];ShoulderRight_Y [cm];ShoulderRight_Z [cm];ElbowRight_X [cm];ElbowRight_Y [cm];ElbowRight_Z [cm];WristRight_X [cm];WristRight_Y [cm];WristRight_Z [cm];HandRight_X [cm];HandRight_Y [cm];HandRight_Z [cm];HipLeft_X [cm];HipLeft_Y [cm];HipLeft_Z [cm];KneeLeft_X [cm];KneeLeft_Y [cm];KneeLeft_Z [cm];AnkleLeft_X [cm];AnkleLeft_Y [cm];AnkleLeft_Z [cm];FootLeft_X [cm];FootLeft_Y [cm];FootLeft_Z [cm];HipRight_X [cm];HipRight_Y [cm];HipRight_Z [cm];KneeRight_X [cm];KneeRight_Y [cm];KneeRight_Z [cm];AnkleRight_X [cm];AnkleRight_Y [cm];AnkleRight_Z [cm];FootRight_X [cm];FootRight_Y [cm];FootRight_Z [cm]
3,177;2.03;65.60;51.94;2.79;94.64;52.73;3.52;123.16;54.72;5.29;134.81;57.56;-13.50;114.73;55.29;-20.49;92.12;54.59;-21.51;70.61;59.13;-20.91;64.57;60.09;20.65;111.18;54.38;28.36;89.56;50.30;24.07;68.76;57.92;22.64;61.84;59.34;-3.59;66.05;55.90;-9.52;35.09;59.74;-9.47;3.96;46.25;-9.15;-1.89;54.33;7.52;65.50;54.84;10.66;33.33;61.76;10.43;1.02;61.26;10.47;-2.81;74.18
3,211;2.38;65.67;53.84;3.16;94.65;54.67;3.90;123.12;56.70;5.54;134.77;59.57;-13.10;114.80;57.09;-20.18;92.30;55.80;-21.43;70.10;59.52;-21.48;64.12;60.17;21.07;111.20;56.42;28.73;89.34;53.24;24.98;68.28;60.85;23.40;61.39;62.63;-3.26;66.16;57.76;-9.30;35.19;63.10;-9.18;3.62;51.06;-9.42;-2.30;58.76;7.89;65.51;56.77;10.97;33.15;62.71;10.54;0.90;61.49;10.51;-2.93;74.41
3,245;2.73;65.72;55.67;3.47;94.68;56.58;4.19;123.11;58.69;5.66;134.72;61.66;-12.84;114.82;58.93;-19.99;92.43;57.05;-21.54;69.80;59.76;-22.07;63.99;60.23;21.39;111.29;58.56;29.00;89.21;56.22;26.07;68.09;63.38;24.50;61.24;65.43;-2.94;66.24;59.53;-9.01;35.19;66.11;-9.10;3.40;56.49;-9.31;-1.97;65.15;8.26;65.55;58.67;11.18;33.00;63.57;10.62;0.90;61.65;10.49;-2.93;74.56
3,279;2.98;65.77;57.55;3.70;94.71;58.61;4.39;123.13;60.85;5.70;134.70;63.91;-12.72;114.82;60.78;-19.91;92.56;58.31;-21.75;69.57;60.08;-22.71;63.97;60.37;21.63;111.35;60.69;29.17;89.12;59.27;27.04;68.26;66.00;25.47;61.29;68.53;-2.72;66.29;61.37;-8.72;35.08;68.76;-9.14;3.10;62.30;-9.36;-1.98;71.51;8.54;65.59;60.59;11.29;32.84;64.46;10.69;0.91;61.79;10.48;-2.94;74.70
3,310;3.07;65.79;59.41;3.75;94.72;60.58;4.41;123.13;62.94;5.65;134.63;66.11;-12.71;114.78;62.75;-19.92;92.64;59.64;-22.01;69.34;60.51;-23.34;63.98;60.67;21.75;111.34;63.00;29.31;89.01;62.24;27.30;69.00;69.41;25.66;61.98;72.63;-2.67;66.31;63.17;-8.51;34.99;71.18;-9.17;2.66;68.17;-9.49;-2.41;77.38;8.66;65.62;62.51;11.35;32.69;65.31;10.71;0.89;61.92;10.41;-2.97;74.82
3,345;2.97;65.82;61.21;3.66;94.76;62.50;4.31;123.17;65.00;5.49;134.62;68.24;-12.84;114.81;64.66;-20.01;92.80;60.97;-22.46;69.39;61.13;-23.98;63.72;61.06;21.73;111.32;65.27;29.18;89.05;65.26;26.96;70.17;73.48;24.98;63.33;77.50;-2.79;66.34;64.92;-8.47;35.09;73.54;-9.18;2.49;73.67;-9.89;-2.43;83.76;8.59;65.64;64.35;11.33;32.54;66.12;10.70;0.86;62.00;9.98;-3.53;73.72
3,378;2.78;65.83;63.06;3.46;94.79;64.51;4.10;123.21;67.15;5.21;134.69;70.37;-13.10;114.81;66.54;-20.21;92.89;62.37;-23.05;69.58;61.90;-24.59;63.59;61.71;21.58;111.31;67.55;28.87;89.01;68.26;26.24;71.30;77.71;23.87;64.69;82.34;-3.01;66.38;66.74;-8.52;35.27;75.74;-9.33;2.57;78.57;-10.33;-1.91;90.11;8.43;65.62;66.22;11.23;32.38;66.94;10.69;0.83;62.05;9.52;-4.09;72.57
3,410;2.50;65.79;65.11;3.17;94.75;66.64;3.80;123.18;69.36;4.81;134.67;72.58;-13.47;114.77;68.62;-20.51;92.95;63.98;-23.66;69.71;62.92;-25.20;63.20;62.59;21.27;111.22;70.01;28.39;88.97;71.31;25.24;72.20;81.73;22.38;65.91;87.07;-3.29;66.37;68.74;-8.64;35.43;78.02;-9.61;2.75;82.87;-10.61;-1.45;94.95;8.16;65.55;68.33;11.11;32.20;67.90;10.66;0.80;62.15;9.08;-4.65;71.44
3,446;2.15;65.70;67.18;2.78;94.68;68.78;3.37;123.13;71.57;4.34;134.64;74.79;-13.95;114.68;70.73;-20.98;92.92;65.81;-24.34;69.75;64.19;-25.81;62.75;63.73;20.87;111.13;72.40;27.76;88.89;74.32;23.91;72.91;85.55;20.63;66.90;91.43;-3.63;66.31;70.75;-8.84;35.59;80.10;-9.90;3.13;86.39;-10.70;-0.91;98.86;7.78;65.43;70.45;10.92;31.99;69.04;10.62;0.79;62.28;8.66;-5.19;70.34
3,477;1.66;65.59;69.45;2.26;94.62;71.05;2.82;123.10;73.84;3.76;134.65;77.02;-14.57;114.60;72.86;-21.49;92.88;67.72;-25.12;69.78;65.88;-26.42;62.51;65.28;20.36;111.02;74.82;26.96;88.78;77.23;22.40;73.49;89.05;18.79;67.71;95.26;-4.08;66.24;72.96;-9.11;35.70;82.03;-10.10;3.39;89.06;-10.70;-0.47;101.92;7.27;65.29;72.79;10.69;31.76;70.33;10.56;0.78;62.50;8.31;-5.74;69.25
3,512;1.04;65.50;71.76;1.63;94.56;73.31;2.19;123.08;76.05;3.12;134.71;79.12;-15.25;114.61;75.01;-22.09;92.88;69.80;-25.90;69.85;67.66;-27.04;62.26;67.10;19.73;110.96;77.22;26.04;88.64;79.89;20.88;73.90;92.12;17.01;68.26;98.55;-4.69;66.20;75.27;-9.46;35.73;83.92;-10.16;3.41;90.93;-10.83;-0.44;103.78;6.64;65.16;75.11;10.43;31.65;71.96;10.49;0.82;62.96;8.17;-5.69;69.72
3,545;0.30;65.46;74.21;0.92;94.54;75.62;1.50;123.07;78.23;2.36;134.74;81.26;-15.98;114.67;77.22;-22.74;92.91;72.01;-26.65;69.91;69.73;-27.57;62.03;69.13;19.00;110.95;79.53;25.02;88.54;82.40;19.49;74.04;94.76;15.43;68.52;101.19;-5.41;66.19;77.68;-9.91;35.78;85.92;-10.22;3.32;92.17;-10.91;-0.51;105.03;5.90;65.09;77.60;10.14;31.62;74.00;10.33;0.94;63.61;7.75;-6.11;68.92
3,578;-0.43;65.43;76.49;0.20;94.53;77.79;0.78;123.08;80.29;1.64;134.84;83.22;-16.70;114.68;79.23;-23.45;92.88;74.15;-27.36;69.87;71.90;-28.09;61.96;71.35;18.26;110.99;81.61;24.10;88.44;84.58;18.27;73.93;96.85;14.11;68.47;103.08;-6.12;66.18;79.93;-10.34;35.72;87.59;-10.27;3.20;92.95;-10.98;-0.62;105.82;5.17;65.04;79.90;9.79;31.68;76.29;9.91;1.35;64.78;7.48;-5.43;70.69
3,610;-1.18;65.41;78.90;-0.58;94.54;80.02;0.00;123.11;82.35;0.83;134.80;85.38;-17.46;114.65;81.50;-24.23;92.78;76.67;-27.86;69.72;74.43;-28.49;61.71;73.82;17.44;111.09;83.80;23.16;88.38;86.68;17.27;73.66;98.53;13.17;68.17;104.59;-6.86;66.15;82.37;-10.78;35.61;89.12;-10.33;3.03;93.54;-11.02;-0.77;106.42;4.41;65.04;82.29;9.39;31.93;79.11;9.44;1.80;66.54;7.36;-4.44;73.63
3,645;-1.89;65.43;81.22;-1.32;94.60;82.18;-0.78;123.20;84.34;0.08;134.80;87.48;-18.17;114.63;83.73;-24.99;92.71;79.14;-28.33;69.57;77.17;-28.88;61.66;76.69;16.68;111.21;85.79;22.35;88.37;88.52;16.54;73.32;99.92;12.67;67.71;105.62;-7.55;66.13;84.71;-11.27;35.61;90.61;-10.46;2.88;94.08;-11.08;-0.90;106.97;3.71;65.09;84.59;8.97;32.19;82.04;8.92;2.12;68.62;7.22;-3.59;76.93
3,678;-2.57;65.51;83.50;-2.04;94.69;84.34;-1.53;123.29;86.39;-0.62;134.88;89.55;-18.87;114.67;85.83;-25.72;92.66;81.61;-28.77;69.44;80.08;-29.19;61.74;79.85;16.00;111.38;87.67;21.65;88.41;90.13;16.08;72.90;101.04;12.56;67.09;106.18;-8.24;66.16;87.03;-11.75;35.62;91.94;-10.62;2.70;94.56;-11.17;-1.06;107.46;3.05;65.23;86.82;8.48;32.44;85.30;8.35;2.28;71.53;7.02;-2.89;81.08
3,710;-3.20;65.64;85.75;-2.69;94.80;86.44;-2.19;123.38;88.34;-1.25;134.93;91.56;-19.51;114.78;88.01;-26.42;92.67;84.25;-29.07;69.36;83.19;-29.43;62.02;83.18;15.37;111.57;89.55;21.03;88.50;91.59;15.97;72.15;101.94;12.82;66.22;106.47;-8.90;66.22;89.36;-12.21;35.60;93.20;-10.80;2.60;94.97;-11.26;-1.15;107.88;2.46;65.43;88.99;8.01;32.71;88.60;7.73;2.56;75.28;6.75;-2.06;86.11
3,746;-3.74;65.79;87.78;-3.27;94.92;88.40;-2.82;123.46;90.22;-1.81;134.97;93.49;-20.11;114.87;90.07;-27.03;92.65;86.79;-29.24;69.26;86.46;-29.55;61.88;86.65;14.83;111.74;91.21;20.51;88.62;92.84;16.09;71.48;102.55;13.42;65.33;106.49;-9.44;66.29;91.44;-12.66;35.57;94.37;-10.96;2.57;95.28;-11.31;-1.17;108.20;1.94;65.64;90.99;7.44;32.88;92.20;7.09;2.75;79.47;6.33;-1.58;90.95
3,779;-4.20;65.90;89.70;-3.79;95.01;90.29;-3.40;123.53;92.09;-2.31;134.98;95.44;-20.68;114.92;92.06;-27.60;92.59;89.38;-29.36;69.12;89.88;-29.64;62.04;90.25;14.33;111.87;92.85;20.11;88.80;93.96;16.34;70.86;103.02;14.21;64.54;106.42;-9.91;66.32;93.46;-13.06;35.53;95.52;-11.10;2.63;95.49;-11.35;-1.10;108.41;1.51;65.84;92.80;6.85;33.18;95.72;6.31;3.01;84.18;5.77;-1.03;96.39
3,812;-4.62;65.97;91.60;-4.25;95.07;92.18;-3.90;123.57;93.97;-2.73;134.97;97.38;-21.16;114.94;94.18;-28.07;92.49;92.01;-29.47;69.05;93.46;-29.64;62.13;94.00;13.92;111.96;94.44;19.79;88.93;94.99;16.80;70.27;103.32;15.20;63.74;106.28;-10.33;66.32;95.44;-13.41;35.45;96.61;-11.21;2.73;95.67;-11.31;-1.01;108.60;1.09;65.98;94.62;6.23;33.53;99.21;5.68;3.08;89.21;5.41;-0.68;102.14
3,845;-4.99;66.03;93.41;-4.64;95.11;94.02;-4.31;123.59;95.82;-3.04;134.99;99.23;-21.52;114.94;96.22;-28.45;92.42;94.55;-29.54;69.10;96.98;-29.58;62.44;97.88;13.60;112.01;95.96;19.56;89.06;95.87;17.37;69.65;103.46;16.27;62.92;106.03;-10.70;66.32;97.30;-13.73;35.35;97.73;-11.34;2.85;95.89;-11.29;-0.90;108.82;0.73;66.10;96.38;5.61;33.97;102.57;5.22;3.11;94.37;5.10;-0.64;107.30
3,878;-5.33;66.07;95.10;-4.98;95.14;95.80;-4.64;123.59;97.69;-3.26;135.02;101.05;-21.80;114.94;98.09;-28.76;92.35;96.94;-29.55;69.25;100.43;-29.45;62.92;101.79;13.37;112.02;97.44;19.45;89.19;96.60;17.99;69.06;103.45;17.30;62.16;105.64;-11.04;66.32;99.04;-13.95;35.19;98.81;-11.45;2.93;96.13;-11.30;-0.83;109.05;0.40;66.19;98.02;5.04;34.40;105.73;4.81;3.27;99.73;4.80;-0.48;112.65
3,910;-5.63;66.09;96.79;-5.25;95.12;97.55;-4.89;123.55;99.50;-3.40;135.00;102.83;-22.02;114.92;99.93;-28.98;92.26;99.34;-29.53;69.52;103.63;-29.24;63.35;105.48;13.20;112.04;98.89;19.36;89.33;97.32;18.61;68.52;103.34;18.30;61.48;105.18;-11.35;66.29;100.76;-14.10;34.96;99.86;-11.55;2.97;96.38;-11.28;-0.81;109.30;0.11;66.25;99.68;4.54;34.88;108.70;4.38;3.63;105.06;4.48;-0.13;117.98
3,943;-5.92;66.07;98.48;-5.47;95.08;99.28;-5.04;123.49;101.28;-3.46;134.93;104.60;-22.16;114.87;101.76;-29.10;92.15;101.59;-29.48;69.88;106.67;-28.97;63.75;109.01;13.09;112.00;100.42;19.31;89.45;98.02;19.20;68.14;103.10;19.20;60.93;104.70;-11.65;66.25;102.46;-14.18;34.68;100.92;-11.62;2.91;96.66;-11.28;-0.87;109.57;-0.17;66.25;101.36;4.10;35.40;111.55;4.05;3.97;109.82;4.23;0.22;122.73
3,977;-6.16;65.98;100.23;-5.61;94.99;101.07;-5.08;123.39;103.09;-3.42;134.84;106.40;-22.18;114.76;103.62;-29.12;92.01;103.75;-29.40;70.28;109.51;-28.69;64.23;112.30;13.03;111.92;101.96;19.35;89.54;98.79;19.73;67.81;102.85;19.96;60.45;104.25;-11.90;66.14;104.22;-14.21;34.39;102.00;-11.66;2.80;96.97;-11.22;-0.98;109.87;-0.40;66.18;103.10;3.76;35.93;114.17;3.83;4.29;114.14;4.04;0.21;126.71
4,011;-6.40;65.83;101.99;-5.69;94.85;102.87;-4.99;123.26;104.95;-3.25;134.75;108.21;-22.04;114.59;105.60;-29.08;91.86;105.87;-29.22;70.63;112.28;-28.35;64.68;115.42;13.08;111.82;103.59;19.44;89.60;99.73;20.20;67.44;102.72;20.52;59.99;103.93;-12.13;65.99;105.98;-14.16;33.98;103.14;-11.67;2.64;97.31;-11.14;-1.15;110.21;-0.63;66.04;104.85;3.55;36.39;116.50;3.70;4.50;117.96;4.00;0.41;130.53
4,046;-6.53;65.63;103.75;-5.66;94.68;104.66;-4.81;123.12;106.78;-2.97;134.62;110.00;-21.83;114.44;107.47;-28.96;91.72;107.88;-28.91;70.94;114.88;-27.95;65.04;118.28;13.20;111.68;105.32;19.57;89.63;100.81;20.56;67.03;102.80;20.90;59.53;103.88;-12.26;65.81;107.73;-14.05;33.53;104.31;-11.65;2.44;97.66;-11.08;-1.35;110.56;-0.77;65.84;106.62;3.46;36.63;118.67;3.68;4.52;121.16;3.88;0.02;133.11
4,078;-6.53;65.44;105.59;-5.52;94.52;106.54;-4.51;122.98;108.69;-2.61;134.53;111.85;-21.53;114.33;109.34;-28.75;91.63;109.81;-28.60;71.23;117.07;-27.56;65.34;120.79;13.43;111.53;107.15;19.76;89.60;102.12;20.83;66.65;103.18;21.11;59.14;104.10;-12.25;65.63;109.57;-13.90;33.10;105.53;-11.58;2.16;98.06;-11.01;-1.63;110.95;-0.77;65.63;108.47;3.46;36.73;120.51;3.67;4.46;123.73;3.88;-0.04;135.68
4,110;-6.52;65.24;107.45;-5.32;94.37;108.43;-4.12;122.88;110.62;-2.17;134.49;113.69;-21.16;114.23;111.19;-28.46;91.56;111.65;-28.15;71.13;119.27;-27.16;65.45;122.93;13.75;111.38;109.01;20.01;89.50;103.70;21.07;66.33;103.87;21.24;58.78;104.67;-12.22;65.46;111.44;-13.70;32.63;106.85;-11.49;1.85;98.48;-10.91;-1.95;111.37;-0.78;65.42;110.31;3.57;36.54;122.20;3.65;4.26;125.69;3.86;-0.24;137.63
4,145;-6.35;65.06;109.37;-4.99;94.23;110.34;-3.63;122.78;112.53;-1.62;134.43;115.55;-20.71;114.16;113.17;-28.08;91.52;113.47;-27.71;71.00;121.14;-26.81;65.48;124.70;14.15;111.22;111.01;20.35;89.40;105.44;21.31;66.05;105.04;21.26;58.30;105.72;-12.04;65.31;113.35;-13.53;32.26;108.77;-11.37;1.57;99.03;-10.80;-2.23;111.92;-0.63;65.21;112.24;3.69;36.31;123.78;3.67;3.97;127.04;3.88;-0.52;138.98
4,177;-5.98;64.93;111.38;-4.53;94.14;112.35;-3.08;122.73;114.53;-1.02;134.42;117.50;-20.20;114.09;115.10;-27.67;91.49;115.19;-27.30;70.79;122.76;-26.47;65.33;126.11;14.60;111.11;112.99;20.73;89.27;107.42;21.61;65.97;106.69;21.31;58.24;107.35;-11.67;65.22;115.35;-13.49;32.29;111.19;-11.24;1.56;100.01;-10.68;-2.23;112.90;-0.27;65.05;114.27;3.90;36.07;125.23;3.73;3.65;128.01;3.92;-0.84;139.95
4,211;-5.50;64.85;113.35;-4.00;94.09;114.30;-2.52;122.70;116.45;-0.41;134.40;119.41;-19.62;114.04;117.04;-27.23;91.51;116.82;-26.89;70.36;124.19;-26.19;65.07;127.15;15.13;111.03;114.99;21.20;89.14;109.53;21.88;65.79;108.80;21.34;58.12;109.47;-11.18;65.18;117.30;-13.49;32.39;113.81;-11.13;1.68;101.15;-10.58;-2.11;114.04;0.20;64.93;116.25;4.19;35.79;126.52;3.76;3.29;128.71;3.97;-1.02;140.81
4,245;-4.93;64.81;115.32;-3.41;94.06;116.24;-1.91;122.68;118.37;0.22;134.36;121.35;-19.06;114.03;118.84;-26.75;91.56;118.35;-26.54;69.90;125.28;-25.93;64.63;127.83;15.69;110.98;116.98;21.71;89.00;111.79;22.19;65.71;111.27;21.43;58.09;112.12;-10.61;65.21;119.29;-13.55;32.57;116.75;-11.10;1.94;102.78;-10.61;-1.84;115.68;0.75;64.83;118.20;4.52;35.42;127.68;3.81;2.92;129.17;4.01;-1.22;141.44
4,279;-4.31;64.82;117.28;-2.80;94.04;118.18;-1.32;122.63;120.28;0.83;134.31;123.28;-18.50;114.04;120.63;-26.24;91.62;119.81;-26.28;69.47;126.06;-25.75;64.09;128.24;16.27;110.92;118.92;22.25;88.80;114.17;22.54;65.61;114.17;21.62;58.03;115.17;-10.00;65.28;121.23;-13.62;32.86;119.96;-11.11;2.30;105.08;-10.66;-1.47;117.98;1.37;64.78;120.19;4.87;35.06;128.71;3.91;2.62;129.51;4.13;-1.30;142.09
4,309;-3.71;64.83;119.12;-2.19;94.03;120.07;-0.69;122.59;122.24;1.42;134.29;125.23;-17.98;114.03;122.40;-25.73;91.66;121.19;-26.05;69.01;126.68;-25.62;63.57;128.48;16.84;110.83;120.86;22.80;88.57;116.62;22.89;65.63;117.50;21.88;58.04;118.69;-9.41;65.35;123.06;-13.72;33.13;123.31;-11.08;2.67;108.08;-10.68;-1.11;120.98;1.97;64.73;122.04;5.26;34.62;129.67;3.98;2.36;129.76;4.22;-1.35;142.64
4,345;-3.10;64.85;120.89;-1.60;94.02;121.88;-0.11;122.54;124.09;1.95;134.21;127.14;-17.50;114.03;124.15;-25.24;91.71;122.50;-25.87;68.73;127.07;-25.57;63.09;128.50;17.37;110.77;122.76;23.32;88.36;119.14;23.25;65.71;120.94;22.18;58.21;122.58;-8.82;65.44;124.80;-13.81;33.51;126.92;-11.09;2.99;111.80;-10.73;-0.79;124.70;2.57;64.69;123.83;5.64;34.21;130.59;4.07;2.09;129.95;4.26;-1.62;142.83
4,379;-2.54;64.87;122.58;-1.06;94.00;123.67;0.40;122.50;125.98;2.41;134.17;129.06;-17.07;114.01;125.88;-24.79;91.77;123.75;-25.76;68.59;127.26;-25.50;62.60;128.44;17.83;110.71;124.70;23.81;88.17;121.74;23.57;65.93;124.63;22.52;58.57;126.71;-8.27;65.52;126.47;-13.87;33.85;130.31;-11.10;3.10;116.25;-10.80;-0.67;129.14;3.14;64.65;125.54;5.99;33.82;131.44;4.16;1.82;130.10;4.30;-1.90;142.98
4,409;-2.11;64.87;124.13;-0.64;93.99;125.35;0.81;122.47;127.78;2.76;134.12;130.91;-16.74;113.99;127.57;-24.40;91.82;124.97;-25.62;68.42;127.49;-25.45;62.15;128.41;18.22;110.66;126.60;24.22;87.98;124.32;23.85;66.14;128.32;22.83;58.96;130.92;-7.85;65.58;128.02;-13.80;33.88;133.31;-11.17;3.07;121.34;-11.11;-1.07;133.95;3.56;64.59;127.09;6.31;33.43;132.23;4.24;1.54;130.23;4.31;-2.19;143.10
4,444;-1.81;64.84;125.62;-0.33;93.97;127.05;1.11;122.46;129.71;3.03;134.14;132.81;-16.50;113.98;129.28;-24.08;91.87;126.21;-25.52;68.36;127.75;-25.45;61.75;128.47;18.54;110.62;128.53;24.55;87.82;126.99;24.04;66.45;132.05;23.05;59.37;135.18;-7.56;65.58;129.50;-13.60;33.61;136.13;-11.30;2.81;127.03;-11.49;-1.62;139.29;3.86;64.53;128.59;6.53;33.00;133.02;4.30;1.28;130.32;4.30;-2.47;143.18
4,476;-1.58;64.79;127.09;-0.12;93.95;128.75;1.30;122.46;131.65;3.18;134.19;134.71;-16.35;113.99;131.06;-23.82;91.95;127.51;-25.48;68.43;128.11;-25.51;61.44;128.70;18.77;110.57;130.35;24.81;87.68;129.62;24.14;66.96;135.65;23.14;60.05;139.41;-7.33;65.54;130.95;-13.32;33.22;138.75;-11.48;2.21;133.08;-11.88;-2.19;145.32;4.09;64.48;130.08;6.68;32.66;133.79;4.33;1.06;130.42;4.32;-2.72;143.26
4,510;-1.41;64.73;128.53;0.01;93.93;130.42;1.39;122.48;133.55;3.21;134.24;136.60;-16.29;114.00;132.79;-23.66;92.02;128.84;-25.47;68.53;128.60;-25.64;61.30;129.12;18.90;110.50;132.42;24.99;87.56;132.22;24.16;67.71;139.34;23.05;60.86;143.57;-7.16;65.49;132.34;-12.98;32.93;141.07;-11.65;1.75;139.02;-12.21;-2.83;150.84;4.26;64.41;131.56;6.77;32.35;134.51;4.33;0.86;130.51;4.21;-2.94;143.35
4,544;-1.29;64.66;130.06;0.04;93.91;132.17;1.31;122.52;135.50;3.10;134.29;138.55;-16.33;114.04;134.57;-23.59;92.11;130.24;-25.49;68.67;129.25;-25.82;61.12;129.64;18.90;110.45;134.48;25.09;87.48;134.86;24.05;68.47;142.74;22.81;61.85;147.58;-7.04;65.41;133.85;-12.64;32.73;143.26;-11.80;1.36;144.39;-12.64;-3.40;155.94;4.38;64.34;133.12;6.79;31.94;135.22;4.30;0.68;130.64;3.65;-3.59;142.35
4,576;-1.21;64.56;131.71;-0.03;93.88;133.95;1.09;122.54;137.43;2.87;134.33;140.48;-16.46;114.04;136.43;-23.65;92.18;131.77;-25.65;68.78;130.19;-26.08;60.98;130.42;18.83;110.41;136.42;25.08;87.43;137.38;23.78;69.29;146.06;22.32;62.71;151.43;-6.96;65.31;135.50;-12.30;32.52;145.26;-11.99;0.98;149.17;-13.05;-3.91;160.36;4.46;64.26;134.77;6.76;31.51;135.94;4.26;0.54;130.81;3.08;-4.21;141.36
4,610;-1.16;64.44;133.50;-0.18;93.82;135.85;0.75;122.52;139.42;2.53;134.36;142.41;-16.70;114.02;138.29;-23.81;92.21;133.37;-25.87;68.86;131.34;-26.43;60.85;131.50;18.64;110.37;138.55;24.93;87.38;139.81;23.36;70.05;149.19;21.63;63.54;155.04;-6.91;65.19;137.26;-12.01;32.26;147.12;-12.15;0.68;153.21;-13.43;-4.32;164.06;4.51;64.15;136.58;6.69;31.05;136.72;4.19;0.38;131.02;2.55;-4.86;140.37
4,645;-1.19;64.30;135.41;-0.40;93.73;137.81;0.35;122.48;141.44;2.07;134.37;144.38;-17.02;113.98;140.18;-24.07;92.20;135.09;-26.19;68.89;132.73;-26.87;60.72;132.80;18.36;110.33;140.58;24.65;87.32;142.14;22.79;70.74;152.12;20.77;64.37;158.35;-6.94;65.05;139.18;-11.80;32.11;148.84;-12.29;0.51;156.38;-13.65;-4.47;167.05;4.48;64.02;138.48;6.61;30.53;137.53;4.13;0.24;131.25;1.97;-5.47;139.36
4,677;-1.30;64.18;137.41;-0.70;93.65;139.80;-0.13;122.43;143.41;1.53;134.36;146.33;-17.42;113.91;142.10;-24.41;92.14;136.87;-26.63;68.86;134.37;-27.35;60.62;134.36;18.01;110.29;142.63;24.32;87.28;144.35;22.12;71.37;154.82;19.80;65.06;161.32;-7.05;64.93;141.18;-11.80;31.94;150.55;-12.38;0.40;158.59;-13.83;-4.55;169.50;4.36;63.91;140.50;6.49;29.96;138.43;4.02;0.15;131.58;1.45;-5.99;138.81
4,710;-1.54;64.08;139.49;-1.09;93.59;141.81;-0.67;122.41;145.35;0.95;134.34;148.28;-17.93;113.86;143.99;-24.88;92.06;138.82;-27.11;68.79;136.24;-27.85;60.50;136.21;17.58;110.25;144.77;23.87;87.25;146.42;21.39;71.93;157.30;18.81;65.67;163.86;-7.29;64.83;143.25;-11.89;31.91;152.10;-12.40;0.46;159.99;-13.96;-4.65;171.02;4.13;63.80;142.58;6.36;29.44;139.57;3.89;0.10;132.02;0.89;-6.52;138.17
4,744;-1.87;64.01;141.64;-1.54;93.56;143.85;-1.24;122.41;147.28;0.34;134.36;150.19;-18.49;113.82;145.92;-25.40;91.99;140.79;-27.60;68.71;138.28;-28.31;60.37;138.28;17.09;110.25;146.82;23.35;87.23;148.35;20.65;72.29;159.45;17.78;66.10;165.90;-7.62;64.77;145.39;-12.06;31.89;153.57;-12.37;0.50;160.83;-13.99;-4.77;171.92;3.81;63.74;144.75;6.22;28.90;140.86;3.65;0.11;132.64;0.63;-6.50;138.79
4,778;-2.34;63.99;143.84;-2.07;93.57;145.90;-1.82;122.44;149.19;-0.28;134.43;152.08;-19.08;113.82;147.86;-25.97;91.94;142.89;-28.10;68.62;140.62;-28.74;60.37;140.64;16.56;110.29;148.81;22.74;87.26;150.12;19.89;72.48;161.36;16.78;66.35;167.56;-8.09;64.74;147.58;-12.32;31.72;154.98;-12.35;0.38;161.35;-13.98;-4.91;172.61;3.36;63.73;146.94;6.01;28.43;142.51;3.35;0.04;133.38;0.77;-6.70;139.49
4,811;-2.87;64.00;145.98;-2.62;93.60;147.92;-2.39;122.48;151.08;-0.88;134.50;153.94;-19.70;113.82;149.78;-26.57;91.87;145.05;-28.57;68.49;143.22;-29.10;60.37;143.33;16.00;110.36;150.79;22.07;87.29;151.85;19.19;72.51;163.02;15.88;66.42;168.79;-8.62;64.74;149.68;-12.62;31.50;156.27;-12.37;0.24;161.70;-13.96;-5.11;173.14;2.84;63.75;149.13;5.78;28.18;144.45;2.96;0.04;134.43;1.10;-6.59;141.07
4,844;-3.44;64.04;148.03;-3.18;93.66;149.87;-2.95;122.56;152.93;-1.45;134.59;155.79;-20.30;113.86;151.70;-27.16;91.82;147.28;-28.98;68.51;146.00;-29.37;60.51;146.31;15.42;110.41;152.71;21.41;87.33;153.48;18.60;72.36;164.45;15.37;66.31;169.84;-9.20;64.74;151.73;-12.96;31.31;157.45;-12.41;0.17;161.93;-13.95;-5.22;173.54;2.29;63.82;151.18;5.53;28.17;146.74;2.58;0.03;135.89;1.59;-6.21;143.83
